timestamp,vehicle_id,speed_mph,fuel_consumption_mpg,engine_temp_f,rpm,distance_miles,location,status
2024-01-01 08:00:00,VEH001,45.2,28.5,195,2100,150.3,New York,normal
2024-01-01 08:05:00,VEH001,52.8,26.3,198,2400,154.7,New York,normal
2024-01-01 08:10:00,VEH001,38.5,30.2,192,1800,158.2,New York,normal
2024-01-01 08:15:00,VEH001,0.0,0.0,185,800,158.2,New York,idle
2024-01-01 08:00:00,VEH002,65.3,24.8,205,3100,320.5,Los Angeles,normal
2024-01-01 08:05:00,VEH002,70.2,23.5,208,3300,325.8,Los Angeles,normal
2024-01-01 08:10:00,VEH002,55.8,26.7,203,2600,330.5,Los Angeles,normal
2024-01-01 08:15:00,VEH002,48.3,28.1,200,2200,334.5,Los Angeles,normal
2024-01-01 08:00:00,VEH003,35.7,31.2,188,1600,89.2,Chicago,normal
2024-01-01 08:05:00,VEH003,42.5,29.5,192,1950,93.8,Chicago,normal
2024-01-01 08:10:00,VEH003,58.9,25.8,198,2700,99.2,Chicago,normal
2024-01-01 08:15:00,VEH003,62.1,24.9,202,2900,104.4,Chicago,normal
2024-01-01 09:00:00,VEH001,55.6,27.2,196,2500,175.8,New York,normal
2024-01-01 09:05:00,VEH001,48.3,29.1,194,2100,180.2,New York,normal
2024-01-01 09:10:00,VEH001,40.2,30.8,190,1850,184.5,New York,normal
2024-01-01 09:15:00,VEH001,35.8,31.5,188,1700,188.2,New York,normal
2024-01-01 09:00:00,VEH002,75.5,22.8,210,3500,350.2,Los Angeles,normal
2024-01-01 09:05:00,VEH002,68.2,24.2,207,3100,355.9,Los Angeles,normal
2024-01-01 09:10:00,VEH002,60.5,25.9,204,2800,360.8,Los Angeles,normal
2024-01-01 09:15:00,VEH002,55.3,27.3,201,2500,365.4,Los Angeles,normal
2024-01-01 09:00:00,VEH003,45.8,28.9,195,2100,120.5,Chicago,normal
2024-01-01 09:05:00,VEH003,38.2,30.7,191,1800,124.8,Chicago,normal
2024-01-01 09:10:00,VEH003,0.0,0.0,180,750,124.8,Chicago,idle
2024-01-01 09:15:00,VEH003,0.0,0.0,175,750,124.8,Chicago,idle
2024-01-01 10:00:00,VEH001,60.5,26.5,199,2750,210.5,New York,normal
2024-01-01 10:05:00,VEH001,65.2,25.2,202,2950,215.9,New York,normal
2024-01-01 10:10:00,VEH001,58.3,27.1,198,2650,220.8,New York,normal
2024-01-01 10:15:00,VEH001,52.7,28.3,195,2400,225.2,New York,normal
2024-01-01 10:00:00,VEH002,45.8,29.2,198,2100,385.7,Los Angeles,normal
2024-01-01 10:05:00,VEH002,38.5,31.1,194,1800,389.5,Los Angeles,normal
2024-01-01 10:10:00,VEH002,42.3,30.2,196,2000,393.8,Los Angeles,normal
2024-01-01 10:15:00,VEH002,50.6,28.5,199,2350,398.9,Los Angeles,normal
2024-01-01 10:00:00,VEH003,48.5,28.7,194,2200,145.2,Chicago,normal
2024-01-01 10:05:00,VEH003,55.2,26.8,198,2550,150.8,Chicago,normal
2024-01-01 10:10:00,VEH003,62.8,24.5,203,2950,156.9,Chicago,normal
2024-01-01 10:15:00,VEH003,58.9,26.2,200,2700,162.3,Chicago,normal
2024-01-01 11:00:00,VEH001,45.3,29.8,193,2050,245.8,New York,normal
2024-01-01 11:05:00,VEH001,50.8,28.2,196,2350,250.5,New York,normal
2024-01-01 11:10:00,VEH001,55.5,27.0,199,2550,255.6,New York,normal
2024-01-01 11:15:00,VEH001,48.2,29.1,195,2200,259.9,New York,normal
2024-01-01 11:00:00,VEH002,55.7,27.2,200,2550,420.3,Los Angeles,normal
2024-01-01 11:05:00,VEH002,62.3,25.5,204,2850,425.8,Los Angeles,normal
2024-01-01 11:10:00,VEH002,58.1,26.8,201,2700,430.7,Los Angeles,normal
2024-01-01 11:15:00,VEH002,52.5,28.1,198,2400,435.1,Los Angeles,normal
2024-01-01 11:00:00,VEH003,42.8,30.1,192,1950,178.5,Chicago,normal
2024-01-01 11:05:00,VEH003,38.5,31.3,189,1800,182.7,Chicago,normal
2024-01-01 11:10:00,VEH003,35.2,32.1,186,1650,186.5,Chicago,normal
2024-01-01 11:15:00,VEH003,40.8,30.5,190,1900,190.8,Chicago,normal
